7.599652999999999281e+01	-1.502025900000001002e+01
7.699640899999999988e+01	-1.500299100000000863e+01
7.799568100000000470e+01	-1.499425200000001723e+01
7.899569499999999778e+01	-1.495690000000001874e+01
7.999623400000000117e+01	-1.498550599999998667e+01
8.099558799999999792e+01	-1.504459100000002536e+01
8.199591700000000571e+01	-1.496311300000002120e+01
8.299555800000000261e+01	-1.493477500000000191e+01
8.399582200000000398e+01	-1.503592200000002777e+01
8.499580899999999417e+01	-1.509132199999999102e+01
8.599639200000000017e+01	-1.499921399999999494e+01
8.699603899999999612e+01	-1.502772399999997788e+01
8.799624900000000594e+01	-1.498270000000002256e+01
8.899650400000000161e+01	-1.504313600000000406e+01
8.999603000000000463e+01	-1.503323799999998300e+01
9.099655900000000486e+01	-1.495904100000001336e+01
9.199648299999999779e+01	-1.497559899999998834e+01
9.299567600000000311e+01	-1.493651299999999083e+01
9.399597099999999728e+01	-1.501152600000000348e+01
9.499586399999999742e+01	-1.500732699999997521e+01
9.599598699999999951e+01	-1.499782299999998258e+01
9.699639200000000017e+01	-1.503827000000001135e+01
9.799612799999999879e+01	-1.498027500000000600e+01
9.899619099999999605e+01	-1.507451600000001690e+01
9.999588099999999713e+01	-1.507071300000001202e+01
1.009963560000000058e+02	-1.498085300000002462e+01
1.019957200000000057e+02	-1.502026299999999992e+01
1.029965540000000033e+02	-1.499595699999997578e+01
1.039960530000000034e+02	-1.504055499999998347e+01
1.049960920000000044e+02	-1.497086500000000342e+01
1.059958380000000062e+02	-1.498754000000002407e+01
1.069959429999999969e+02	-1.498992199999997865e+01
1.079965760000000046e+02	-1.496294299999999566e+01
1.089955460000000045e+02	-1.497119500000002290e+01
1.099958699999999965e+02	-1.496530400000000327e+01
1.109960829999999987e+02	-1.501895899999999529e+01
1.119969090000000023e+02	-1.495153299999998353e+01
1.129961749999999938e+02	-1.500191799999998921e+01
1.139959580000000017e+02	-1.502743099999997867e+01
1.149963620000000049e+02	-1.496170899999998483e+01
1.159970220000000012e+02	-1.497914400000001933e+01
1.169959589999999992e+02	-1.499376300000000128e+01
1.179962579999999974e+02	-1.506155100000000857e+01
1.189966270000000037e+02	-1.500940300000002026e+01
1.199963120000000032e+02	-1.496774799999997185e+01
1.209964389999999952e+02	-1.499673899999999094e+01
1.219956609999999984e+02	-1.501527800000002344e+01
1.229958139999999958e+02	-1.495429100000001199e+01
1.239953979999999945e+02	-1.501019200000001774e+01
1.249958840000000038e+02	-1.496238099999999349e+01
1.259963730000000055e+02	-1.494121100000000979e+01
1.269965409999999935e+02	-1.498594900000000507e+01
1.279967559999999906e+02	-1.502325999999999340e+01
1.289964720000000113e+02	-1.495416099999999915e+01
1.299963310000000263e+02	-1.495728000000002567e+01
1.309956020000000194e+02	-1.497890699999999242e+01
1.319962510000000009e+02	-1.504384399999997868e+01
1.329962840000000028e+02	-1.500843400000002248e+01
1.339957270000000165e+02	-1.505259200000000419e+01
1.349958570000000009e+02	-1.499677800000000616e+01
1.359964430000000277e+02	-1.493818700000002764e+01
1.369963380000000086e+02	-1.494363399999997455e+01
1.379962640000000249e+02	-1.498386799999997265e+01
1.389956910000000221e+02	-1.497445199999998522e+01
1.399955210000000250e+02	-1.498957799999999452e+01
1.409958590000000243e+02	-1.500317400000000134e+01
1.419963280000000054e+02	-1.497888199999999870e+01
1.429961750000000222e+02	-1.497027500000001510e+01
1.439970290000000261e+02	-1.498896999999999480e+01
1.449962070000000267e+02	-1.499542000000002417e+01
1.459959800000000030e+02	-1.495685700000001361e+01
1.469962120000000141e+02	-1.502439299999997502e+01
1.479963940000000093e+02	-1.500379800000001751e+01
1.489961050000000000e+02	-1.500521500000002106e+01
1.499967290000000162e+02	-1.498163899999997284e+01
1.509966080000000090e+02	-1.495891799999998284e+01
1.519958040000000210e+02	-1.493624399999998786e+01
1.529963140000000124e+02	-1.499184800000000450e+01
1.539962940000000060e+02	-1.495682900000002746e+01
1.549960540000000151e+02	-1.497102699999999231e+01
1.559961650000000191e+02	-1.499407200000001694e+01
1.569957760000000064e+02	-1.503167400000000953e+01
1.579955110000000218e+02	-1.495728000000002567e+01
1.589965520000000083e+02	-1.504336999999998170e+01
1.599962080000000242e+02	-1.500714699999997492e+01
1.609963470000000143e+02	-1.500150700000000370e+01
1.619959510000000193e+02	-1.504673200000001998e+01
1.629965750000000071e+02	-1.507784700000001976e+01
1.639962090000000217e+02	-1.502055899999999156e+01
1.649962720000000047e+02	-1.502798200000000861e+01
1.659960260000000005e+02	-1.500478500000002668e+01
1.669960450000000094e+02	-1.501000800000002755e+01
1.679955250000000149e+02	-1.497392000000002099e+01
1.689959990000000118e+02	-1.508078899999998157e+01
1.699964040000000125e+02	-1.502473900000001095e+01
1.709963390000000061e+02	-1.496995800000001964e+01
1.719965300000000070e+02	-1.499266699999998309e+01
1.729968029999999999e+02	-1.501149700000001985e+01
1.739958210000000065e+02	-1.505246499999998377e+01
1.749964330000000245e+02	-1.496335599999997612e+01
1.759959930000000270e+02	-1.502207800000002180e+01
1.769960490000000277e+02	-1.508360800000002655e+01
1.779960960000000227e+02	-1.498511000000002014e+01
1.789962660000000199e+02	-1.500956600000000662e+01
1.799958160000000191e+02	-1.498071299999998018e+01
1.809958470000000261e+02	-1.503708499999999049e+01
1.819963350000000162e+02	-1.493546199999997270e+01
1.829961840000000279e+02	-1.492215299999998024e+01
1.839962560000000167e+02	-1.497612400000002708e+01
1.849963220000000206e+02	-1.501425100000000157e+01
1.859959750000000156e+02	-1.503415300000000343e+01
1.869963610000000074e+02	-1.498999500000002172e+01
1.879963730000000055e+02	-1.500987700000001723e+01
1.889964850000000069e+02	-1.504664000000002488e+01
1.899956440000000271e+02	-1.502164699999997310e+01
1.909959810000000004e+02	-1.499697400000002290e+01
1.919965390000000127e+02	-1.501698699999997189e+01
1.929965120000000240e+02	-1.498461500000001934e+01
1.939959360000000004e+02	-1.501627600000000484e+01
1.949957220000000007e+02	-1.497129100000000790e+01
1.959956260000000157e+02	-1.502032800000000634e+01
1.969961810000000071e+02	-1.495864799999998240e+01
1.979963770000000238e+02	-1.500456400000001622e+01
1.989964510000000075e+02	-1.501956599999999753e+01
1.999958970000000136e+02	-1.492731300000002648e+01
2.009956330000000264e+02	-1.493255699999997432e+01
2.019959490000000244e+02	-1.505143399999997200e+01
2.029957080000000076e+02	-1.496523300000001200e+01
2.039957240000000240e+02	-1.502733499999999367e+01
2.049957370000000196e+02	-1.500465100000002394e+01
2.059956990000000019e+02	-1.494661300000001347e+01
2.069969150000000013e+02	-1.506956100000002152e+01
2.079959880000000112e+02	-1.500653699999998025e+01
2.089967000000000041e+02	-1.505603999999999587e+01
2.099965700000000197e+02	-1.502008799999998701e+01
2.109962050000000033e+02	-1.500674800000001596e+01
2.119962570000000142e+02	-1.503998300000000654e+01
2.129958690000000274e+02	-1.503045400000002019e+01
2.139965420000000051e+02	-1.497804999999999609e+01
2.149958350000000280e+02	-1.498159900000001699e+01
2.159956770000000006e+02	-1.502102000000002135e+01
2.169963980000000277e+02	-1.502287200000000666e+01
2.179962340000000154e+02	-1.495394800000002533e+01
2.189958530000000110e+02	-1.501247399999999743e+01
2.199964640000000031e+02	-1.498165699999998424e+01
2.209956450000000245e+02	-1.501854600000001483e+01
2.219961020000000076e+02	-1.498687599999999520e+01
2.229957020000000227e+02	-1.504004900000001044e+01
2.239961400000000253e+02	-1.503415400000000091e+01
2.249957830000000172e+02	-1.496827000000001817e+01
2.259960920000000044e+02	-1.492834699999997383e+01
2.269964530000000025e+02	-1.500828400000000329e+01
2.279954670000000192e+02	-1.502950199999997949e+01
2.289960060000000226e+02	-1.500583199999999806e+01
2.299958870000000104e+02	-1.497996599999999034e+01
2.309964510000000075e+02	-1.498485799999997425e+01
2.319961770000000172e+02	-1.499474900000001298e+01
2.329956890000000271e+02	-1.496742000000000417e+01
2.339961230000000114e+02	-1.493042800000000625e+01
2.349956970000000069e+02	-1.499979999999999336e+01
2.359957310000000064e+02	-1.502641499999998587e+01
2.369960480000000018e+02	-1.501213999999998805e+01
2.379959880000000112e+02	-1.498419599999999718e+01
2.389961960000000261e+02	-1.497242699999998194e+01
2.399957980000000077e+02	-1.501728200000002289e+01
2.409963180000000023e+02	-1.498337900000001355e+01
2.419956550000000277e+02	-1.500671199999999317e+01
2.429963090000000250e+02	-1.501576999999997497e+01
2.439963750000000005e+02	-1.505207799999999452e+01
2.449968860000000177e+02	-1.507246800000001485e+01
2.459959630000000175e+02	-1.503935100000001057e+01
2.469962520000000268e+02	-1.498205899999999247e+01
2.479960110000000100e+02	-1.499373300000002018e+01
2.489968120000000056e+02	-1.495660400000002710e+01
2.499958050000000185e+02	-1.499564299999997274e+01
2.509960310000000163e+02	-1.497086000000001604e+01
2.519957960000000128e+02	-1.496429299999999785e+01
2.529957590000000209e+02	-1.501675000000000182e+01
2.539959870000000137e+02	-1.495710700000000770e+01
2.549958190000000116e+02	-1.502671299999997245e+01
2.559961600000000033e+02	-1.497113200000001143e+01
2.569963679999999613e+02	-1.501597099999997909e+01
2.579959939999999960e+02	-1.498769299999997884e+01
2.589956409999999778e+02	-1.497373800000002575e+01
2.599956629999999791e+02	-1.498729700000001230e+01
2.609961799999999812e+02	-1.500051799999999957e+01
2.619958909999999719e+02	-1.504734700000000203e+01
2.629961270000000013e+02	-1.496356100000002698e+01
2.639960110000000100e+02	-1.492272900000000391e+01
2.649963129999999865e+02	-1.499411800000001449e+01
2.659963459999999600e+02	-1.503941099999997277e+01
2.669960539999999583e+02	-1.494180499999998801e+01
2.679969639999999913e+02	-1.497303399999998419e+01
2.689959129999999732e+02	-1.497876300000001493e+01
2.699956589999999892e+02	-1.498173200000002225e+01
2.709961069999999950e+02	-1.499718000000001439e+01
2.719964929999999868e+02	-1.505035199999997531e+01
2.729957670000000007e+02	-1.495147900000000618e+01
2.739963089999999966e+02	-1.499292300000001887e+01
2.749959599999999682e+02	-1.493952300000000832e+01
2.759965070000000082e+02	-1.502492200000000366e+01
2.769966989999999782e+02	-1.494049200000000610e+01
2.779960149999999999e+02	-1.498396300000001702e+01
2.789956310000000030e+02	-1.499617699999998877e+01
2.799961490000000026e+02	-1.498134299999998120e+01
2.809961059999999975e+02	-1.497596199999998134e+01
2.819957039999999893e+02	-1.494526899999999614e+01
2.829955729999999789e+02	-1.495611200000001872e+01
2.839966749999999820e+02	-1.500463100000001759e+01
2.849962119999999572e+02	-1.496668299999998908e+01
2.859964989999999716e+02	-1.498099799999999959e+01
2.869963109999999915e+02	-1.503358200000002398e+01
2.879961389999999710e+02	-1.501651500000002670e+01
2.889961789999999837e+02	-1.505595399999998563e+01
2.899966239999999971e+02	-1.505322200000000521e+01
2.909960949999999684e+02	-1.498356499999999869e+01
2.919955979999999727e+02	-1.496902799999998024e+01
2.929959109999999782e+02	-1.497680500000001302e+01
2.939955529999999726e+02	-1.493592300000000250e+01
2.949962400000000002e+02	-1.498767099999997754e+01
2.959959519999999884e+02	-1.503572100000002365e+01
2.969961089999999899e+02	-1.500520899999997937e+01
2.979964589999999589e+02	-1.504646300000001702e+01
2.989959509999999909e+02	-1.502721800000000485e+01
2.999957809999999654e+02	-1.502354500000001281e+01
3.009960299999999620e+02	-1.499892899999997553e+01
3.019958889999999769e+02	-1.496282400000001189e+01
3.029963799999999878e+02	-1.502304099999997788e+01
3.039960419999999885e+02	-1.499690500000002658e+01
3.049964170000000081e+02	-1.493379900000002181e+01
3.059962800000000129e+02	-1.502457800000001953e+01
3.069959539999999834e+02	-1.500498099999998658e+01
3.079965080000000057e+02	-1.496608700000001591e+01
3.089959269999999947e+02	-1.496501100000000406e+01
3.099960919999999760e+02	-1.496076399999998330e+01
3.109964899999999943e+02	-1.491412900000000263e+01
3.119963819999999828e+02	-1.503573099999999840e+01
3.129963659999999663e+02	-1.499603700000000117e+01
3.139963109999999915e+02	-1.497689400000001569e+01
3.149961659999999597e+02	-1.498771900000002688e+01
3.159958799999999997e+02	-1.502260400000000118e+01
3.169959240000000023e+02	-1.496785299999999097e+01
3.179957229999999981e+02	-1.502430600000002414e+01
3.189959089999999833e+02	-1.495266400000002704e+01
3.199965550000000007e+02	-1.503907500000002528e+01
3.209961799999999812e+02	-1.501794899999998734e+01
3.219956829999999854e+02	-1.503091000000000577e+01
3.229962859999999978e+02	-1.499978700000002618e+01
3.239962209999999914e+02	-1.503116199999999480e+01
3.249959279999999922e+02	-1.498933799999997518e+01
3.259959519999999884e+02	-1.497712500000000091e+01
3.269958609999999908e+02	-1.500951900000001160e+01
3.279961179999999672e+02	-1.499654800000001842e+01
3.289967029999999681e+02	-1.494836900000001378e+01
3.299962140000000090e+02	-1.503851200000002564e+01
3.309963250000000130e+02	-1.505368800000002238e+01
3.319953779999999597e+02	-1.500107700000000932e+01
3.329960419999999885e+02	-1.502842299999997522e+01
3.339965500000000134e+02	-1.503245800000001964e+01
3.349958509999999592e+02	-1.496243399999997337e+01
3.359959589999999707e+02	-1.494909699999999475e+01
3.369956389999999828e+02	-1.497683999999998150e+01
3.379958229999999730e+02	-1.492933900000002723e+01
3.389963369999999827e+02	-1.504320100000001048e+01
3.399966679999999997e+02	-1.506256400000000895e+01
3.409957410000000095e+02	-1.499069900000000644e+01
3.419962299999999686e+02	-1.502147700000000441e+01
3.429961799999999812e+02	-1.502947199999999839e+01
3.439957739999999831e+02	-1.500314200000002529e+01
3.449965559999999982e+02	-1.500045999999997548e+01
3.459959859999999594e+02	-1.502685100000002194e+01
3.469957579999999666e+02	-1.498921100000001161e+01
3.479959059999999909e+02	-1.500206700000001092e+01
3.489963500000000067e+02	-1.503690699999998515e+01
3.499956559999999968e+02	-1.505952600000000530e+01
3.509962989999999650e+02	-1.496341499999999769e+01
3.519957949999999869e+02	-1.500272999999998547e+01
3.529954159999999774e+02	-1.500727200000000039e+01
3.539964799999999627e+02	-1.498766000000000531e+01
3.549958349999999996e+02	-1.501292100000000573e+01
3.559964279999999803e+02	-1.498639500000001590e+01
3.569961669999999572e+02	-1.502425899999997227e+01
3.579958439999999769e+02	-1.508586200000002009e+01
3.589961619999999698e+02	-1.502998400000001311e+01
3.599961480000000051e+02	-1.497902599999997619e+01
3.609962529999999674e+02	-1.502567599999997583e+01
3.619955429999999978e+02	-1.506475599999998849e+01
3.629958239999999705e+02	-1.500681600000001481e+01
3.639960909999999785e+02	-1.505483700000002045e+01
3.649965139999999906e+02	-1.501898599999998396e+01
3.659959739999999897e+02	-1.503295200000002296e+01
3.669962449999999876e+02	-1.506190900000001420e+01
3.679967209999999795e+02	-1.498507200000000239e+01
3.689959279999999922e+02	-1.497558600000002116e+01
3.699966939999999909e+02	-1.500449099999997316e+01
3.709959039999999959e+02	-1.506149799999997185e+01
3.719958239999999705e+02	-1.507141500000000178e+01
3.729958029999999667e+02	-1.503828299999997853e+01
3.739968539999999848e+02	-1.497971699999999373e+01
3.749958760000000098e+02	-1.502240499999999201e+01
3.759958619999999883e+02	-1.505896699999999555e+01
3.769963960000000043e+02	-1.503649400000000469e+01
3.779964299999999753e+02	-1.504084399999999277e+01
3.789967980000000125e+02	-1.500390299999997978e+01
3.799965469999999641e+02	-1.505730499999998528e+01
3.809960699999999747e+02	-1.502815299999997478e+01
3.819960659999999848e+02	-1.499864000000002306e+01
3.829959139999999707e+02	-1.502984199999997372e+01
3.839966279999999870e+02	-1.498844700000000785e+01
3.849955749999999739e+02	-1.504572799999999688e+01
3.859957369999999628e+02	-1.506912899999997535e+01
3.869962409999999977e+02	-1.501212500000002592e+01
3.879960869999999886e+02	-1.506123999999999796e+01
3.889960739999999646e+02	-1.501696800000001986e+01
3.899963940000000093e+02	-1.504348099999998567e+01
3.909963109999999915e+02	-1.500896399999999176e+01
3.919953570000000127e+02	-1.505297799999999597e+01
3.929962099999999623e+02	-1.497230000000001837e+01
3.939956549999999993e+02	-1.501916199999999435e+01
3.949965659999999730e+02	-1.501719000000002779e+01
3.959963839999999777e+02	-1.502373099999999795e+01
3.969956409999999778e+02	-1.497259800000000496e+01
3.979960239999999771e+02	-1.495987900000000081e+01
3.989964620000000082e+02	-1.506041499999997768e+01
3.999964319999999702e+02	-1.494503800000001092e+01
4.009966489999999908e+02	-1.498696499999999787e+01
4.019965579999999932e+02	-1.503029800000001615e+01
4.029962170000000015e+02	-1.509793700000000172e+01
4.039962899999999877e+02	-1.502017399999999725e+01
4.049953059999999709e+02	-1.503309200000001056e+01
4.059953509999999710e+02	-1.500419599999997899e+01
4.069962939999999776e+02	-1.503154599999999164e+01
4.079960370000000012e+02	-1.497400099999998702e+01
4.089960499999999683e+02	-1.503693600000002562e+01
4.099960810000000038e+02	-1.507063900000002832e+01
4.109958679999999731e+02	-1.502811300000001893e+01
4.119957190000000082e+02	-1.497292199999998275e+01
4.129957499999999868e+02	-1.502899800000000141e+01
4.139964209999999980e+02	-1.500422400000002199e+01
4.149959039999999959e+02	-1.495448399999997946e+01
4.159960770000000139e+02	-1.502982100000002674e+01
4.169955789999999638e+02	-1.496156999999999471e+01
4.179964029999999866e+02	-1.501406800000000885e+01
4.189957329999999729e+02	-1.498894000000001370e+01
4.199964749999999754e+02	-1.503482999999999947e+01
4.209961579999999799e+02	-1.499215900000001511e+01
4.219963109999999915e+02	-1.505978800000002593e+01
4.229955199999999991e+02	-1.500764600000002247e+01
4.239962259999999787e+02	-1.502138999999999669e+01
4.249955929999999853e+02	-1.505277100000000701e+01
4.259961369999999761e+02	-1.500381700000002638e+01
4.269960800000000063e+02	-1.502904699999999139e+01
4.279956579999999917e+02	-1.506507099999998900e+01
4.289960969999999634e+02	-1.498206699999997227e+01
4.299964299999999753e+02	-1.502140400000001819e+01
4.309963669999999638e+02	-1.497881300000000238e+01
4.319962559999999598e+02	-1.503351900000001251e+01
4.329964949999999817e+02	-1.498957599999999957e+01
4.339961989999999901e+02	-1.503019699999998693e+01
4.349962209999999914e+02	-1.497820200000001023e+01
4.359955489999999827e+02	-1.501660900000001675e+01
4.369964659999999981e+02	-1.500675799999999072e+01
4.379961639999999647e+02	-1.504878700000000435e+01
4.389958389999999895e+02	-1.502685300000001689e+01
4.399958259999999655e+02	-1.502289400000000796e+01
4.409962299999999686e+02	-1.497745700000001534e+01
4.419959609999999657e+02	-1.505977500000000191e+01
4.429958639999999832e+02	-1.494219600000002401e+01
4.439959149999999681e+02	-1.494285000000002128e+01
4.449967239999999720e+02	-1.498096099999997932e+01
4.459959000000000060e+02	-1.496458799999999201e+01
4.469967980000000125e+02	-1.503316899999998668e+01
4.479964979999999741e+02	-1.498511500000000751e+01
4.489961609999999723e+02	-1.502586800000000267e+01
4.499960689999999772e+02	-1.500230900000002521e+01
4.509960839999999962e+02	-1.501087999999998601e+01
4.519957689999999957e+02	-1.498784200000000055e+01
4.529962459999999851e+02	-1.500021500000002561e+01
4.539962429999999927e+02	-1.501105200000000650e+01
4.549962739999999712e+02	-1.502434199999999009e+01
4.559964749999999754e+02	-1.496575899999999137e+01
4.569963369999999827e+02	-1.495157899999998108e+01
4.579961000000000126e+02	-1.498306999999999789e+01
4.589962459999999851e+02	-1.499275899999997819e+01
4.599961789999999837e+02	-1.499427300000002106e+01
4.609962519999999699e+02	-1.495623399999999492e+01
4.619956799999999930e+02	-1.506227400000000216e+01
4.629959450000000061e+02	-1.506048399999997400e+01
4.639964919999999893e+02	-1.499900999999999840e+01
4.649958780000000047e+02	-1.503320999999999685e+01
4.659961040000000025e+02	-1.506439399999999296e+01
4.669967259999999669e+02	-1.505199900000002344e+01
4.679967489999999657e+02	-1.504884299999997666e+01
4.689965699999999629e+02	-1.504264799999998559e+01
4.699960959999999659e+02	-1.496902399999999034e+01
4.709968129999999746e+02	-1.501283300000000054e+01
4.719966630000000123e+02	-1.501376900000002479e+01
4.729958770000000072e+02	-1.499635999999998148e+01
4.739959169999999631e+02	-1.498483399999997800e+01
4.749960909999999785e+02	-1.494832100000002129e+01
4.759961669999999572e+02	-1.494110200000000077e+01
4.769958409999999844e+02	-1.503933499999999412e+01
4.779961609999999723e+02	-1.500806499999998778e+01
4.789964949999999817e+02	-1.499527699999998731e+01
4.799958049999999616e+02	-1.497169500000001108e+01
4.809960770000000139e+02	-1.492899999999997362e+01
4.819958939999999643e+02	-1.500007799999997360e+01
4.829959880000000112e+02	-1.505997800000000097e+01
4.839961959999999976e+02	-1.495720899999997755e+01
4.849969340000000102e+02	-1.500756000000001222e+01
4.859961669999999572e+02	-1.498589399999997340e+01
4.869967129999999997e+02	-1.495076599999998734e+01
4.879966069999999831e+02	-1.500714599999997745e+01
4.889960519999999633e+02	-1.503366999999997233e+01
4.899958829999999921e+02	-1.505210799999997562e+01
4.909958790000000022e+02	-1.500798600000001670e+01
4.919965229999999679e+02	-1.503941200000002709e+01
4.929961279999999988e+02	-1.497944899999998825e+01
4.939957719999999881e+02	-1.498851200000001427e+01
4.949963169999999764e+02	-1.501563700000002655e+01
4.959959289999999896e+02	-1.502927399999998670e+01
4.969966099999999756e+02	-1.499264099999999189e+01
4.979965100000000007e+02	-1.496215999999998303e+01
4.989957039999999893e+02	-1.496890700000000152e+01
4.999966819999999643e+02	-1.506568600000002789e+01
5.009959319999999821e+02	-1.498254700000001094e+01
5.019962929999999801e+02	-1.502514899999999898e+01
5.029963070000000016e+02	-1.505128200000001470e+01
5.039960759999999595e+02	-1.494077900000002046e+01
5.049951800000000048e+02	-1.503571099999999205e+01
5.059959210000000098e+02	-1.496981599999998025e+01
5.069956109999999967e+02	-1.505326400000001286e+01
5.079960560000000100e+02	-1.502798699999999599e+01
5.089960560000000100e+02	-1.501119499999998652e+01
5.099964499999999816e+02	-1.498851400000000922e+01
5.109964069999999765e+02	-1.504494099999999435e+01
5.119956730000000107e+02	-1.501010100000002012e+01
5.129960549999999557e+02	-1.502868499999999585e+01
5.139967510000000175e+02	-1.491661499999997886e+01
5.149964949999999817e+02	-1.501354199999997263e+01
5.159958339999999453e+02	-1.503442499999999882e+01
5.169958090000000084e+02	-1.494864699999999402e+01
5.179966719999999896e+02	-1.499709400000000414e+01
5.189959999999999809e+02	-1.498852199999998902e+01
5.199959139999999707e+02	-1.503883200000001352e+01
5.209958560000000034e+02	-1.494894499999998061e+01
5.219963400000000320e+02	-1.496181599999999889e+01
5.229962020000000393e+02	-1.502728899999999612e+01
5.239961260000000038e+02	-1.506193999999999278e+01
5.249957039999999324e+02	-1.501118999999999915e+01
5.259963890000000220e+02	-1.502148599999998169e+01
5.269961769999999888e+02	-1.499811799999997675e+01
5.279959870000000137e+02	-1.498458699999997634e+01
5.289962629999999990e+02	-1.498027500000000600e+01
5.299955699999999297e+02	-1.497417899999999236e+01
5.309959880000000112e+02	-1.498769499999997379e+01
5.319963099999999940e+02	-1.499486500000000433e+01
5.329957449999999426e+02	-1.499001399999997375e+01
5.339963920000000144e+02	-1.495650799999998526e+01
5.349963970000000018e+02	-1.492665199999999004e+01
5.359960969999999634e+02	-1.499217800000002399e+01
5.369954490000000078e+02	-1.496490599999998494e+01
5.379963209999999663e+02	-1.502985100000000784e+01
5.389965789999999970e+02	-1.496812299999999141e+01
5.399963299999999435e+02	-1.493120299999998224e+01
5.409957319999999754e+02	-1.500634800000000268e+01
5.419962010000000419e+02	-1.496325200000001132e+01
5.429959129999999732e+02	-1.501577500000001919e+01
5.439960210000000416e+02	-1.503332199999999830e+01
5.449965789999999970e+02	-1.502907900000002428e+01
5.459956610000000410e+02	-1.502319099999999708e+01
5.469963400000000320e+02	-1.495312400000000252e+01
5.479966839999999593e+02	-1.496511900000001560e+01
5.489968669999999520e+02	-1.502152200000000448e+01
5.499963219999999637e+02	-1.497596700000002556e+01
5.509957789999999704e+02	-1.494845299999997223e+01
5.519962309999999661e+02	-1.503958899999997811e+01
5.529968440000000101e+02	-1.500915600000001859e+01
5.539966509999999289e+02	-1.503998500000000149e+01
5.549965869999999768e+02	-1.500718200000000024e+01
5.559960409999999911e+02	-1.502683500000000549e+01
5.569964360000000170e+02	-1.497273200000000770e+01
5.579960969999999634e+02	-1.502208999999999151e+01
5.589961610000000292e+02	-1.497583400000002030e+01
